NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_86	CDC25B	na	42331	-1.723639965057373	-0.7210283	Yes	
row_87	SPAG5	na	42435	-1.7550944089889526	-0.71911216	Yes	
row_88	HELLS	na	42474	-1.768803358078003	-0.71569896	Yes	
row_89	CSE1L	na	42477	-1.769925594329834	-0.7114722	Yes	
row_90	RANBP1	na	42586	-1.8050713539123535	-0.7095481	Yes	
row_91	PRIM2	na	42635	-1.8217939138412476	-0.7062322	Yes	
row_92	PCNA	na	42700	-1.8453398942947388	-0.7032199	Yes	
row_93	RPA1	na	42772	-1.8649468421936035	-0.7003179	Yes	
row_94	BIRC5	na	42810	-1.8775309324264526	-0.69661975	Yes	
row_95	MSH2	na	42863	-1.8975963592529297	-0.693211	Yes	
row_96	MYBL2	na	42903	-1.9124528169631958	-0.6894736	Yes	
row_97	DCTPP1	na	42907	-1.9143778085708618	-0.6849207	Yes	
row_98	TRA2B	na	42939	-1.9276742935180664	-0.68096644	Yes	
row_99	SRSF2	na	42966	-1.9366809129714966	-0.6768778	Yes	
row_100	SMC4	na	42976	-1.9389796257019043	-0.67240065	Yes	
row_101	TRIP13	na	43019	-1.9612362384796143	-0.66861314	Yes	
row_102	CDK4	na	43024	-1.964404821395874	-0.663962	Yes	
row_103	CDKN2C	na	43079	-1.9888042211532593	-0.6603782	Yes	
row_104	GSPT1	na	43090	-1.9957138299942017	-0.6557867	Yes	
row_105	KIF2C	na	43108	-2.002497911453247	-0.6513365	Yes	
row_106	TBRG4	na	43142	-2.0173187255859375	-0.64721084	Yes	
row_107	PMS2	na	43188	-2.0384137630462646	-0.6433046	Yes	
row_108	SRSF1	na	43214	-2.048856735229492	-0.6389227	Yes	
row_109	LBR	na	43229	-2.055128574371338	-0.6342778	Yes	
row_110	NOLC1	na	43275	-2.072228193283081	-0.63029	Yes	
row_111	PLK1	na	43283	-2.075648307800293	-0.625438	Yes	
row_112	PRPS1	na	43341	-2.108228921890259	-0.62163347	Yes	
row_113	XPO1	na	43365	-2.12296986579895	-0.61702764	Yes	
row_114	ASF1A	na	43405	-2.141162633895874	-0.61273825	Yes	
row_115	USP1	na	43437	-2.155406951904297	-0.6082343	Yes	
row_116	HMGB2	na	43542	-2.2275726795196533	-0.60520035	Yes	
row_117	CCNB2	na	43559	-2.243284225463867	-0.6001464	Yes	
row_118	SMC1A	na	43605	-2.264892816543579	-0.5956936	Yes	
row_119	STAG1	na	43624	-2.2771034240722656	-0.5906031	Yes	
row_120	IPO7	na	43649	-2.291088104248047	-0.585614	Yes	
row_121	EED	na	43748	-2.355530023574829	-0.5821361	Yes	
row_122	MRE11	na	43769	-2.3761394023895264	-0.5768516	Yes	
row_123	MMS22L	na	43787	-2.387834310531616	-0.5714714	Yes	
row_124	CDCA3	na	43802	-2.400846004486084	-0.5659922	Yes	
row_125	RBBP7	na	43818	-2.4096529483795166	-0.5605142	Yes	
row_126	DEPDC1	na	43822	-2.4133057594299316	-0.5547572	Yes	
row_127	POP7	na	43825	-2.415942430496216	-0.54897124	Yes	
row_128	RAD1	na	43827	-2.4163055419921875	-0.54316187	Yes	
row_129	TOP2A	na	43829	-2.4167816638946533	-0.5373514	Yes	
row_130	CHEK1	na	43835	-2.426025390625	-0.5316087	Yes	
row_131	DDX39A	na	43855	-2.4432692527770996	-0.5261397	Yes	
row_132	CDKN2A	na	43882	-2.473397970199585	-0.52075565	Yes	
row_133	LMNB1	na	43887	-2.481809139251709	-0.5148558	Yes	
row_134	NME1	na	43899	-2.4899537563323975	-0.50909394	Yes	
row_135	DONSON	na	43943	-2.5088248252868652	-0.5040073	Yes	
row_136	UNG	na	43967	-2.5342679023742676	-0.49840873	Yes	
row_137	TIMELESS	na	43974	-2.5408711433410645	-0.49241138	Yes	
row_138	PA2G4	na	44031	-2.59834361076355	-0.48740146	Yes	
row_139	TK1	na	44040	-2.608799934387207	-0.48128518	Yes	
row_140	RAD21	na	44096	-2.684819221496582	-0.47604403	Yes	
row_141	RAN	na	44112	-2.7013978958129883	-0.46986192	Yes	
row_142	SUV39H1	na	44118	-2.7186543941497803	-0.46341294	Yes	
row_143	CNOT9	na	44121	-2.7259323596954346	-0.45687884	Yes	
row_144	ILF3	na	44137	-2.745753526687622	-0.4505897	Yes	
row_145	CDCA8	na	44174	-2.796294689178467	-0.44465154	Yes	
row_146	TMPO	na	44178	-2.8018343448638916	-0.43795675	Yes	
row_147	KIF4A	na	44184	-2.813891649246216	-0.43127793	Yes	
row_148	ZW10	na	44185	-2.814588785171509	-0.4244848	Yes	
row_149	MAD2L1	na	44205	-2.849564790725708	-0.41803518	Yes	
row_150	BUB1B	na	44242	-2.9021449089050293	-0.41184157	Yes	
row_151	CHEK2	na	44261	-2.9311468601226807	-0.40517253	Yes	
row_152	MCM4	na	44263	-2.9323642253875732	-0.39811766	Yes	
row_153	PLK4	na	44271	-2.948162078857422	-0.3911598	Yes	
row_154	RAD51C	na	44291	-2.9751620292663574	-0.38440707	Yes	
row_155	ANP32E	na	44293	-2.977661609649658	-0.37724286	Yes	
row_156	NUP205	na	44309	-3.009244918823242	-0.3703178	Yes	
row_157	MCM2	na	44314	-3.0143978595733643	-0.3631325	Yes	
row_158	RFC2	na	44323	-3.024817943572998	-0.35601214	Yes	
row_159	POLD3	na	44327	-3.029576301574707	-0.3487677	Yes	
row_160	NCAPD2	na	44331	-3.0324010848999023	-0.34151644	Yes	
row_161	GINS3	na	44349	-3.059398651123047	-0.33451533	Yes	
row_162	SNRPB	na	44350	-3.061572551727295	-0.32712612	Yes	
row_163	NOP56	na	44366	-3.106325626373291	-0.3199667	Yes	
row_164	H2AZ1	na	44381	-3.1362271308898926	-0.3127126	Yes	
row_165	RFC3	na	44401	-3.1921486854553223	-0.30543616	Yes	
row_166	RAD51AP1	na	44407	-3.2037885189056396	-0.29781628	Yes	
row_167	NUP107	na	44412	-3.225369691848755	-0.29012182	Yes	
row_168	STMN1	na	44427	-3.281122922897339	-0.282518	Yes	
row_169	POLD1	na	44428	-3.281527519226074	-0.27459788	Yes	
row_170	MCM7	na	44454	-3.3454806804656982	-0.2670865	Yes	
row_171	CIT	na	44458	-3.3613510131835938	-0.2590413	Yes	
row_172	BRCA1	na	44475	-3.414609670639038	-0.25116038	Yes	
row_173	POLA2	na	44485	-3.458940029144287	-0.24301478	Yes	
row_174	BARD1	na	44486	-3.4630351066589355	-0.2346566	Yes	
row_175	TUBG1	na	44488	-3.4648995399475098	-0.22631644	Yes	
row_176	ATAD2	na	44499	-3.5129189491271973	-0.21806309	Yes	
row_177	DCLRE1B	na	44515	-3.612377882003784	-0.2096823	Yes	
row_178	H2AX	na	44518	-3.663952589035034	-0.20088424	Yes	
row_179	MELK	na	44521	-3.6698176860809326	-0.19207202	Yes	
row_180	RACGAP1	na	44524	-3.6876304149627686	-0.18321681	Yes	
row_181	PRKDC	na	44529	-3.7471182346343994	-0.17426307	Yes	
row_182	KIF18B	na	44535	-3.782120943069458	-0.16524738	Yes	
row_183	RNASEH2A	na	44536	-3.7902798652648926	-0.15609938	Yes	
row_184	PSMC3IP	na	44538	-3.8073394298553467	-0.14693272	Yes	
row_185	SPC24	na	44539	-3.8088700771331787	-0.13773985	Yes	
row_186	DNMT1	na	44542	-3.8260655403137207	-0.12855053	Yes	
row_187	MCM6	na	44544	-3.855989694595337	-0.11926645	Yes	
row_188	GINS4	na	44546	-3.870675802230835	-0.10994693	Yes	
row_189	CENPE	na	44547	-3.8772549629211426	-0.10058901	Yes	
row_190	CKS2	na	44550	-3.909273147583008	-0.091198854	Yes	
row_191	AURKB	na	44561	-4.042876720428467	-0.08166643	Yes	
row_192	CDKN3	na	44569	-4.138471603393555	-0.07183571	Yes	
row_193	HMGA1	na	44571	-4.1644768714904785	-0.061807092	Yes	
row_194	EZH2	na	44574	-4.191938877105713	-0.051734712	Yes	
row_195	E2F8	na	44575	-4.200304985046387	-0.041597094	Yes	
row_196	CDC25A	na	44576	-4.22042989730835	-0.031410906	Yes	
row_197	DLGAP5	na	44580	-4.275388717651367	-0.021159641	Yes	
row_198	CCNE1	na	44585	-4.414700508117676	-0.010594664	Yes	
row_199	GINS1	na	44590	-4.501457214355469	1.7970489E-4	Yes	
